Time_hr,Node,Curtailed_kW,Fossil_kW
4189,4,0.0,840959.162159408
4190,4,0.0,811917.1664183652
4191,4,0.0,760685.4850494795
4192,4,0.0,675705.7347896188
4193,4,0.0,642792.6953886152
4194,4,0.0,583273.9372105671
4195,4,0.0,386731.9450331559
4196,4,0.0,100659.1230072551
4197,4,0.0,0.0
4198,4,0.0,0.0
4199,4,0.0,0.0
4200,4,7.275957614183426e-12,0.0
4201,4,0.0,0.0
4202,4,0.0,0.0
4203,4,0.0,0.0
4204,4,0.0,0.0
4205,4,0.0,0.0
4206,4,0.0,184053.4068375963
4207,4,0.0,580615.6012633655
4208,4,0.0,579225.1316161766
4209,4,0.0,574124.5426324704
4210,4,0.0,548014.4432152428
4211,4,0.0,538342.6069944681
4212,4,0.0,503413.2320818128
4213,4,0.0,514687.9449548196
4214,4,0.0,605363.1904630206
4215,4,0.0,680794.4499004127
4216,4,0.0,691541.9983634223
4217,4,0.0,700916.8713051879
4218,4,0.0,687714.6744636679
4219,4,0.0,694519.8339456543
4220,4,0.0,620780.8678466519
4221,4,0.0,516301.14560139435
4222,4,0.0,449154.50513551984
4223,4,0.0,457118.18063356244
4224,4,0.0,509604.3016882888
4225,4,0.0,592545.5013153756
4226,4,0.0,664366.2162964846
4227,4,0.0,699402.4306623985
4228,4,0.0,710314.7989310226
4229,4,0.0,718817.7480758843
4230,4,0.0,811674.6881768423
4231,4,0.0,845194.9999999999
4232,4,0.0,776432.2247555155
4233,4,0.0,615657.9175649103
4234,4,0.0,491985.14031162905
4235,4,0.0,361858.4597286538
4236,4,1.4551915228366852e-11,151403.23071813956
4237,4,0.0,0.0
4238,4,0.0,0.0
4239,4,0.0,0.0
4240,4,0.0,0.0
4241,4,0.0,0.0
4242,4,0.0,0.0
4243,4,0.0,0.0
4244,4,0.0,0.0
4245,4,0.0,0.0
4246,4,0.0,0.0
4247,4,0.0,0.0
4248,4,0.0,0.0
4249,4,0.0,0.0
4250,4,0.0,0.0
4251,4,0.0,0.0
4252,4,0.0,0.0
4253,4,0.0,0.0
4254,4,0.0,0.0
4255,4,0.0,0.0
4256,4,0.0,0.0
4257,4,0.0,0.0
4258,4,0.0,0.0
4259,4,0.0,0.0
4260,4,0.0,0.0
4261,4,0.0,0.0
4262,4,0.0,0.0
4263,4,0.0,0.0
4264,4,0.0,0.0
4265,4,0.0,0.0
4266,4,0.0,0.0
4267,4,0.0,0.0
4268,4,0.0,0.0
4269,4,0.0,0.0
4270,4,0.0,0.0
4271,4,0.0,0.0
4272,4,0.0,0.0
4273,4,0.0,0.0
4274,4,0.0,0.0
4275,4,0.0,0.0
4276,4,0.0,0.0
4277,4,0.0,0.0
4278,4,0.0,0.0
4279,4,0.0,0.0
4280,4,0.0,0.0
4281,4,0.0,0.0
4282,4,0.0,0.0
4283,4,0.0,0.0
4284,4,0.0,0.0
4285,4,0.0,0.0
4286,4,0.0,0.0
4287,4,0.0,0.0
4288,4,0.0,0.0
4289,4,0.0,0.0
4290,4,0.0,0.0
4291,4,0.0,0.0
4292,4,0.0,0.0
4293,4,0.0,0.0
4294,4,0.0,0.0
4295,4,3.637978807091713e-12,0.0
4296,4,0.0,0.0
4297,4,0.0,0.0
4298,4,0.0,0.0
4299,4,0.0,0.0
4300,4,0.0,0.0
4301,4,0.0,0.0
4302,4,0.0,0.0
4303,4,0.0,0.0
4304,4,0.0,0.0
4305,4,0.0,204534.64859535097
4306,4,0.0,435320.12602208613
4307,4,0.0,438219.5927864349
4308,4,0.0,430421.7415577412
4309,4,0.0,476612.79471020005
4310,4,0.0,500183.77670975926
4311,4,0.0,427575.0237779623
4312,4,0.0,363571.9057979359
4313,4,0.0,434470.07266394945
4314,4,0.0,573782.8687178795
4315,4,0.0,636123.6905024042
4316,4,0.0,590695.7075167345
4317,4,0.0,499223.7457769471
4318,4,0.0,428862.5656274818
4319,4,0.0,388175.7286408713
4320,4,0.0,180835.87570453467
4321,4,0.0,380005.6249532806
4322,4,0.0,402390.6714795504
4323,4,2.546585164964199e-11,371105.81629851286
4324,4,0.0,308890.3775479273
4325,4,0.0,415465.58481804235
4326,4,0.0,552967.9649068
4327,4,0.0,557875.0678306725
4328,4,0.0,284961.7966125052
4329,4,0.0,137018.88776322384
4330,4,0.0,0.0
4331,4,0.0,0.0
4332,4,0.0,0.0
4333,4,0.0,0.0
4334,4,0.0,0.0
4335,4,0.0,0.0
4336,4,0.0,0.0
4337,4,0.0,0.0
4338,4,0.0,0.0
4339,4,0.0,0.0
4340,4,0.0,0.0
4341,4,0.0,0.0
4342,4,0.0,0.0
4343,4,0.0,0.0
4344,4,0.0,0.0
4345,4,0.0,0.0
4346,4,0.0,0.0
4347,4,5.820766091346741e-11,0.0
4348,4,0.0,0.0
4349,4,360870.5276004635,0.0
4350,4,295356.78290731047,0.0
4351,4,0.0,0.0
4352,4,0.0,0.0
4353,4,469520.58530925104,0.0
4354,4,0.0,0.0
4355,4,0.0,0.0
4356,4,0.0,0.0
4357,4,674549.0964914642,0.0
4358,4,715078.2442238083,0.0
4359,4,922352.1084660473,0.0
4360,4,903747.6215681034,0.0
4361,4,775917.9021789893,0.0
4362,4,0.0,0.0
4363,4,692370.8817366414,0.0
4364,4,0.0,0.0
4365,4,0.0,0.0
4366,4,217619.6595755673,0.0
4367,4,951696.5788024332,0.0
4368,4,625332.9553937727,0.0
4369,4,977176.4261211024,0.0
4370,4,1.2498861644323e6,0.0
4371,4,922259.5958129156,0.0
4372,4,943717.6298983747,0.0
4373,4,1.785772360953742e6,0.0
4374,4,624528.4517267272,0.0
4375,4,1.3319549844488653e6,0.0
4376,4,0.0,0.0
4377,4,0.0,0.0
4378,4,0.0,0.0
4379,4,718079.023320253,0.0
4380,4,0.0,0.0
4381,4,0.0,0.0
4382,4,0.0,0.0
4383,4,0.0,0.0
4384,4,0.0,0.0
4385,4,0.0,0.0
4386,4,0.0,0.0
4387,4,415985.0199614873,0.0
4388,4,0.0,0.0
4389,4,122805.05662762874,0.0
4390,4,2.9103830456733704e-11,0.0
4391,4,0.0,0.0
4392,4,81016.23347848718,0.0
4393,4,0.0,0.0
4394,4,0.0,0.0
4395,4,0.0,0.0
4396,4,0.0,0.0
4397,4,0.0,0.0
4398,4,0.0,0.0
4399,4,0.0,0.0
4400,4,0.0,0.0
4401,4,0.0,0.0
4402,4,40215.175791490125,0.0
4403,4,0.0,0.0
4404,4,0.0,0.0
4405,4,0.0,0.0
4406,4,562026.3970550066,0.0
4407,4,2.546585164964199e-11,0.0
4408,4,0.0,0.0
4409,4,0.0,0.0
4410,4,0.0,0.0
4411,4,0.0,0.0
4412,4,0.0,0.0
4413,4,0.0,0.0
4414,4,98183.00242895127,0.0
4415,4,0.0,0.0
4416,4,25973.577731239202,0.0
4417,4,0.0,0.0
4418,4,225491.47321910912,0.0
4419,4,0.0,0.0
4420,4,172704.55791550325,0.0
4421,4,61479.4151276052,0.0
4422,4,0.0,0.0
4423,4,427644.55504692154,0.0
4424,4,924781.1302140024,0.0
4425,4,603603.5347888474,0.0
4426,4,688394.3086453266,0.0
4427,4,592782.0656697184,0.0
4428,4,0.0,0.0
4429,4,0.0,0.0
4430,4,0.0,0.0
4431,4,0.0,0.0
4432,4,2.9103830456733704e-11,0.0
4433,4,0.0,0.0
4434,4,0.0,0.0
4435,4,1.4551915228366852e-11,0.0
4436,4,0.0,0.0
4437,4,0.0,0.0
4438,4,0.0,0.0
4439,4,0.0,0.0
4440,4,1.4551915228366852e-11,0.0
4441,4,2.9103830456733704e-11,0.0
4442,4,0.0,0.0
4443,4,2.7341684472048655e-11,0.0
4444,4,0.0,0.0
4445,4,0.0,0.0
4446,4,0.0,0.0
4447,4,0.0,0.0
4448,4,0.0,0.0
4449,4,0.0,0.0
4450,4,0.0,0.0
4451,4,0.0,0.0
4452,4,0.0,0.0
4453,4,0.0,0.0
4454,4,0.0,0.0
4455,4,0.0,0.0
4456,4,0.0,0.0
4457,4,0.0,0.0
4458,4,0.0,0.0
4459,4,0.0,0.0
4460,4,0.0,0.0
4461,4,0.0,0.0
4462,4,0.0,0.0
4463,4,0.0,0.0
4464,4,0.0,0.0
4465,4,0.0,0.0
4466,4,0.0,0.0
4467,4,0.0,0.0
4468,4,0.0,0.0
4469,4,0.0,0.0
4470,4,0.0,0.0
4471,4,0.0,0.0
4472,4,0.0,0.0
4473,4,0.0,0.0
4474,4,0.0,0.0
4475,4,0.0,0.0
4476,4,0.0,0.0
4477,4,0.0,0.0
4478,4,0.0,0.0
4479,4,0.0,0.0
4480,4,0.0,0.0
4481,4,0.0,0.0
4482,4,0.0,0.0
4483,4,0.0,0.0
4484,4,0.0,0.0
4485,4,0.0,0.0
4486,4,0.0,0.0
4487,4,0.0,0.0
4488,4,2.9103830456733704e-11,0.0
4489,4,0.0,0.0
4490,4,2.9103830456733704e-11,0.0
4491,4,0.0,0.0
4492,4,0.0,0.0
4493,4,1.0913936421275139e-11,0.0
4494,4,0.0,0.0
4495,4,0.0,0.0
4496,4,0.0,0.0
4497,4,0.0,0.0
4498,4,0.0,0.0
4499,4,0.0,0.0
4500,4,0.0,0.0
4501,4,0.0,0.0
4502,4,0.0,0.0
4503,4,3.637978807091713e-12,0.0
4504,4,0.0,0.0
4505,4,0.0,0.0
4506,4,0.0,0.0
4507,4,0.0,0.0
4508,4,0.0,0.0
4509,4,0.0,0.0
4510,4,0.0,0.0
4511,4,0.0,0.0
4512,4,0.0,0.0
4513,4,0.0,0.0
4514,4,0.0,0.0
4515,4,0.0,0.0
4516,4,0.0,0.0
4517,4,0.0,0.0
4518,4,0.0,0.0
4519,4,0.0,0.0
4520,4,0.0,0.0
4521,4,0.0,0.0
4522,4,0.0,0.0
4523,4,0.0,0.0
4524,4,0.0,0.0
4525,4,0.0,0.0
4526,4,0.0,0.0
4527,4,0.0,0.0
4528,4,0.0,0.0
4529,4,0.0,0.0
4530,4,0.0,0.0
4531,4,0.0,0.0
4532,4,0.0,0.0
4533,4,0.0,0.0
4534,4,0.0,0.0
4535,4,0.0,0.0
4536,4,0.0,0.0
4537,4,0.0,0.0
4538,4,0.0,0.0
4539,4,0.0,0.0
4540,4,0.0,0.0
4541,4,0.0,0.0
4542,4,0.0,0.0
4543,4,0.0,186728.95456381736
4544,4,0.0,718046.0658582842
4545,4,0.0,815032.5746300784
4546,4,0.0,845194.9999999999
4547,4,0.0,845194.9999999999
4548,4,0.0,815720.3505476124
4549,4,0.0,739345.7345154976
4550,4,0.0,638481.2046679407
4551,4,0.0,538587.6263865919
4552,4,0.0,469004.96462256776
4553,4,0.0,449909.86271077266
4554,4,0.0,371462.93003175396
4555,4,0.0,279935.4879203773
4556,4,0.0,195238.63427409518
4557,4,0.0,127329.54349395656
4558,4,0.0,90618.29923497967
4559,4,0.0,63444.65878007468
4560,4,0.0,0.0
4561,4,0.0,0.0
4562,4,0.0,0.0
4563,4,0.0,0.0
4564,4,0.0,0.0
4565,4,0.0,62698.88708985048
4566,4,0.0,202460.83909252065
4567,4,0.0,326329.23662595195
4568,4,0.0,345340.7939619981
4569,4,0.0,319529.233658302
4570,4,0.0,307463.9836976172
4571,4,0.0,292254.63638947334
4572,4,0.0,260505.1272112379
4573,4,0.0,230062.2078138137
4574,4,0.0,300161.41126507416
4575,4,0.0,277283.64613688283
4576,4,0.0,363189.89191099815
4577,4,0.0,376747.3643699415
4578,4,0.0,387900.92180634185
4579,4,0.0,361781.6611288971
4580,4,0.0,359085.3968990397
4581,4,0.0,390657.3547243438
4582,4,0.0,468186.2942078379
4583,4,0.0,480423.7195754287
4584,4,0.0,569230.1186182621
4585,4,0.0,580856.8419629418
4586,4,0.0,587992.6630943269
4587,4,0.0,607626.3068699895
4588,4,0.0,593397.7949035667
4589,4,0.0,536895.4862860977
4590,4,0.0,511115.4558549556
4591,4,0.0,568064.2350963028
4592,4,0.0,610925.2010510905
4593,4,0.0,675785.6038472188
4594,4,0.0,655637.8064407792
4595,4,0.0,648708.4890826939
4596,4,0.0,636045.5312983668
4597,4,0.0,691504.6203759725
4598,4,0.0,689122.6825238342
4599,4,0.0,667564.6919941346
4600,4,0.0,710333.8506618474
4601,4,0.0,748968.7280303319
4602,4,0.0,781647.3474133811
4603,4,0.0,743669.7519473141
4604,4,0.0,697405.0757597832
4605,4,0.0,661772.9885987906
4606,4,0.0,660518.8925556903
4607,4,0.0,653263.5529858684
4608,4,0.0,633940.2944779722
4609,4,0.0,589619.4197064904
4610,4,0.0,572895.4338155338
4611,4,0.0,583425.6237172858
4612,4,0.0,574718.8932165588
4613,4,0.0,585229.0780281114
4614,4,0.0,659046.775340093
4615,4,0.0,733655.3284543266
4616,4,0.0,787626.965904401
4617,4,0.0,806410.3051524403
4618,4,0.0,796896.0893282638
4619,4,0.0,789393.1782613305
4620,4,0.0,763948.5894520015
4621,4,0.0,830949.7548793593
4622,4,0.0,775897.2353265656
4623,4,0.0,829785.1471181205
4624,4,0.0,831692.7109451228
4625,4,0.0,845194.9999999999
4626,4,0.0,845194.9999999999
4627,4,0.0,828728.3546998269
4628,4,0.0,758666.2902372585
4629,4,0.0,712450.4566428409
4630,4,0.0,689118.0796560347
4631,4,0.0,647226.4937468008
4632,4,0.0,593712.3835604566
4633,4,0.0,539881.6342327044
4634,4,0.0,491007.8464165797
4635,4,0.0,446138.8085864136
4636,4,0.0,418418.4114435996
4637,4,0.0,480228.3513765603
4638,4,0.0,548321.0773798986
4639,4,0.0,612859.197236733
4640,4,0.0,656214.219004639
4641,4,0.0,669012.2093552513
4642,4,0.0,682009.3922411186
4643,4,0.0,647982.8784743058
4644,4,0.0,624670.0014339015
4645,4,0.0,592418.9228780807
4646,4,0.0,558751.7199171548
4647,4,0.0,513264.3046954382
4648,4,0.0,456053.15123652713
4649,4,0.0,504160.8155552184
4650,4,0.0,528509.3716881978
4651,4,0.0,520073.76572232274
4652,4,0.0,535632.1348719057
4653,4,0.0,527155.0688288794
4654,4,0.0,508385.1250765461
4655,4,0.0,450917.2866976496
4656,4,0.0,407031.86945759924
4657,4,0.0,391257.5021279187
4658,4,0.0,389196.15611311834
4659,4,0.0,391597.24040585675
4660,4,0.0,429660.61151794106
4661,4,0.0,505548.08032054466
4662,4,0.0,606525.1047385943
4663,4,0.0,689873.8738040233
4664,4,0.0,789046.390517419
4665,4,0.0,813269.7219669126
4666,4,0.0,801105.0266951084
4667,4,0.0,783661.0938585873
4668,4,0.0,740094.6677813318
4669,4,0.0,679343.035194952
4670,4,0.0,619444.511601478
4671,4,0.0,545053.621658318
4672,4,0.0,548710.2936966976
4673,4,0.0,636433.813822689
4674,4,0.0,614677.1772057828
4675,4,0.0,545722.7607768553
4676,4,0.0,497287.0966041026
4677,4,0.0,460487.05352065264
4678,4,0.0,435694.03547331586
4679,4,7.275957614183426e-12,324330.42604309897
4680,4,0.0,225017.09138566817
4681,4,0.0,150058.80170026078
4682,4,0.0,51657.79871159489
4683,4,0.0,0.0
4684,4,0.0,0.0
4685,4,0.0,0.0
4686,4,0.0,0.0
4687,4,0.0,0.0
4688,4,0.0,51524.96488335871
4689,4,0.0,67620.22997088186
4690,4,0.0,109147.54386040097
4691,4,0.0,161308.30341637184
4692,4,0.0,159524.86337322078
4693,4,0.0,224170.1266406378
4694,4,0.0,163655.60775662144
4695,4,0.0,87441.60774101625
4696,4,0.0,170189.73875961525
4697,4,0.0,326407.83712041174
4698,4,0.0,371922.198207463
4699,4,7.275957614183426e-12,411707.2934662356
4700,4,7.275957614183426e-12,420350.02266263583
4701,4,0.0,374594.8756820234
4702,4,1.4551915228366852e-11,298549.5744142706
4703,4,1.4551915228366852e-11,214875.0327017617
4704,4,0.0,100356.48462242316
4705,4,0.0,0.0
4706,4,0.0,0.0
4707,4,0.0,0.0
4708,4,0.0,0.0
4709,4,0.0,0.0
4710,4,0.0,0.0
4711,4,0.0,57096.0356900465
4712,4,0.0,265892.48293641966
4713,4,0.0,452347.78288133355
4714,4,0.0,544807.0263577779
4715,4,0.0,484148.34402522753
4716,4,0.0,386507.4537787861
4717,4,0.0,304311.8686002084
4718,4,0.0,245530.63499358878
4719,4,0.0,218945.32583413576
4720,4,0.0,254328.10970261274
4721,4,0.0,344383.6175299521
4722,4,0.0,410259.0545080967
4723,4,0.0,467902.63949923665
4724,4,0.0,424965.7128948828
4725,4,0.0,414924.56181269133
4726,4,0.0,380895.0645140991
4727,4,0.0,330844.53521109914
4728,4,0.0,309887.865851384
4729,4,0.0,320731.20939679304
4730,4,0.0,339210.35669740353
4731,4,0.0,366987.9335092759
4732,4,0.0,435529.7964276838
4733,4,0.0,497780.5606133548
4734,4,0.0,583002.4000778054
4735,4,0.0,690470.5246793387
4736,4,0.0,766868.4187604635
4737,4,0.0,802994.5151945517
4738,4,0.0,845194.9999999999
4739,4,0.0,845194.9999999999
4740,4,0.0,845194.9999999999
4741,4,0.0,845194.9999999999
4742,4,0.0,813994.7161599767
4743,4,0.0,773243.6995188929
4744,4,0.0,751931.9096594409
4745,4,0.0,811069.3354371785
4746,4,0.0,793672.5648046096
4747,4,0.0,717634.3118302516
4748,4,0.0,648802.0275558076
4749,4,0.0,623946.4838061973
4750,4,0.0,641581.9339933132
4751,4,0.0,643074.5281769271
4752,4,0.0,631500.3684254371
4753,4,0.0,615471.216920597
4754,4,0.0,597329.279989473
4755,4,0.0,576141.6561211444
4756,4,0.0,550410.8251827948
4757,4,0.0,529884.9720516213
4758,4,0.0,512774.1543886212
4759,4,0.0,466529.9073403573
4760,4,0.0,483667.1474926891
4761,4,0.0,608045.6991934879
4762,4,0.0,589558.3974486651
4763,4,0.0,545575.4685583308
4764,4,0.0,512138.5710156712
4765,4,0.0,510576.3959713511
4766,4,0.0,530632.3163244415
4767,4,0.0,555514.2497796891
4768,4,0.0,578750.197681325
4769,4,0.0,645025.5414857444
4770,4,0.0,683273.8156065309
4771,4,0.0,657608.2993685082
4772,4,0.0,609212.9111343636
4773,4,0.0,506551.1264417174
4774,4,0.0,379950.29997596453
4775,4,0.0,256831.47995983274
4776,4,0.0,188201.56454777427
4777,4,0.0,157274.19301557977
4778,4,0.0,196941.50999873277
4779,4,0.0,272632.1788183763
4780,4,0.0,350972.05383400474
4781,4,0.0,416177.5592559443
4782,4,0.0,494895.7089931577
4783,4,0.0,552128.7018773502
4784,4,0.0,594274.3527682452
4785,4,0.0,596569.9464873434
4786,4,0.0,617264.5485785063
4787,4,0.0,605055.5101101748
4788,4,0.0,610422.3518615296
4789,4,0.0,595967.2060876102
4790,4,0.0,579601.4958861482
4791,4,0.0,573725.4114560555
4792,4,0.0,626978.6579049358
4793,4,0.0,720001.078810835
4794,4,0.0,746991.1862266945
4795,4,0.0,697139.6013864297
4796,4,0.0,663411.6943661044
4797,4,0.0,661335.571123944
4798,4,0.0,672617.8920986666
4799,4,0.0,650876.3558000575
4800,4,0.0,604877.6001967626
4801,4,0.0,543821.3162712648
4802,4,0.0,435090.30735976447
4803,4,0.0,306583.80520976667
4804,4,1.4551915228366852e-11,139244.84310967266
4805,4,0.0,94839.73653584112
4806,4,0.0,235974.33754531844
4807,4,0.0,350252.43737793004
4808,4,0.0,366777.12922618724
4809,4,0.0,214294.59524123697
4810,4,0.0,40070.22283767301
4811,4,0.0,0.0
4812,4,0.0,0.0
4813,4,0.0,0.0
4814,4,0.0,0.0
4815,4,0.0,0.0
4816,4,0.0,0.0
4817,4,0.0,0.0
4818,4,0.0,0.0
4819,4,1.4551915228366852e-11,179102.3855966431
4820,4,0.0,261926.79201458383
4821,4,0.0,271856.6190902728
4822,4,0.0,275337.9862647763
4823,4,0.0,222138.66534645512
4824,4,0.0,97986.5638348465
4825,4,0.0,35179.39513796366
4826,4,7.275957614183426e-12,79065.42217704083
4827,4,0.0,91067.4645317242
4828,4,0.0,102529.54043153604
4829,4,0.0,199914.26776416745
4830,4,0.0,302405.09233016486
4831,4,0.0,318780.41847664956
4832,4,1.4551915228366852e-11,274849.46353208454
4833,4,1.4551915228366852e-11,159343.6457753484
4834,4,0.0,69135.98006026415
4835,4,0.0,0.0
4836,4,0.0,0.0
4837,4,0.0,0.0
4838,4,0.0,0.0
4839,4,0.0,0.0
4840,4,0.0,0.0
4841,4,0.0,0.0
4842,4,0.0,0.0
4843,4,0.0,0.0
4844,4,0.0,0.0
4845,4,0.0,0.0
4846,4,0.0,0.0
4847,4,0.0,0.0
4848,4,0.0,0.0
4849,4,0.0,0.0
4850,4,0.0,0.0
4851,4,0.0,0.0
4852,4,0.0,0.0
4853,4,0.0,0.0
4854,4,0.0,0.0
4855,4,0.0,0.0
4856,4,0.0,0.0
4857,4,0.0,40305.90864337844
4858,4,7.275957614183426e-12,125271.96736643481
4859,4,0.0,0.0
4860,4,0.0,0.0
4861,4,0.0,0.0
4862,4,0.0,0.0
4863,4,0.0,0.0
4864,4,7.275957614183426e-12,0.0
4865,4,0.0,0.0
4866,4,0.0,0.0
4867,4,0.0,0.0
4868,4,0.0,0.0
4869,4,0.0,0.0
4870,4,0.0,0.0
4871,4,0.0,0.0
4872,4,0.0,0.0
4873,4,0.0,0.0
4874,4,0.0,0.0
4875,4,0.0,0.0
4876,4,0.0,0.0
4877,4,0.0,0.0
4878,4,0.0,0.0
4879,4,0.0,0.0
4880,4,0.0,0.0
4881,4,0.0,82068.9888560982
4882,4,0.0,365489.9229056168
4883,4,0.0,264120.21242152725
4884,4,0.0,302210.5902427691
4885,4,0.0,319680.4037593247
4886,4,0.0,351788.5347123833
4887,4,0.0,367045.4875535894
4888,4,0.0,438428.91575316817
4889,4,0.0,562094.0300239476
4890,4,0.0,599561.1528769153
4891,4,0.0,640863.0606426664
4892,4,0.0,684350.5750474378
4893,4,0.0,692935.160652658
4894,4,0.0,694710.4619639158
4895,4,0.0,671352.1847987477
4896,4,0.0,652490.4686449971
4897,4,0.0,650323.2976101742
4898,4,0.0,664443.3689682567
4899,4,0.0,668233.0961781546
4900,4,0.0,676808.1286333947
4901,4,0.0,657261.8651390417
4902,4,0.0,684532.225697082
4903,4,0.0,786866.6704014654
4904,4,0.0,825692.2356182649
4905,4,0.0,845194.9999999999
4906,4,0.0,829534.2230256463
4907,4,0.0,845194.9999999999
4908,4,0.0,845194.9999999999
4909,4,0.0,807441.6012147263
4910,4,0.0,745203.5066037119
4911,4,0.0,668605.3258064373
4912,4,0.0,639020.483399047
4913,4,0.0,599727.8649924577
4914,4,0.0,538563.929920698
4915,4,0.0,404848.4031494602
4916,4,0.0,87591.89690199314
4917,4,0.0,0.0
4918,4,0.0,0.0
4919,4,0.0,0.0
4920,4,0.0,0.0
4921,4,0.0,0.0
4922,4,0.0,0.0
4923,4,0.0,0.0
4924,4,0.0,0.0
4925,4,0.0,0.0
4926,4,0.0,0.0
4927,4,1.0999201549566351e-11,394084.36138886045
4928,4,0.0,402509.0602797505
4929,4,0.0,453492.42599530116
4930,4,0.0,480557.691286052
4931,4,0.0,477204.01938849833
4932,4,0.0,429512.9543914584
4933,4,0.0,403795.2585711493
4934,4,0.0,373271.0662826958
4935,4,0.0,361983.2267954171
4936,4,0.0,387063.40126981714
4937,4,0.0,460731.90579349396
4938,4,0.0,504111.8137876555
4939,4,0.0,260758.25427788252
4940,4,0.0,26350.62938675264
4941,4,0.0,0.0
4942,4,0.0,0.0
4943,4,0.0,0.0
4944,4,0.0,0.0
4945,4,0.0,0.0
4946,4,0.0,0.0
4947,4,0.0,0.0
4948,4,0.0,0.0
4949,4,0.0,0.0
4950,4,0.0,197259.00775858905
4951,4,0.0,381040.66594510834
4952,4,3.637978807091713e-12,457067.05012143974
4953,4,2.1827872842550278e-11,429889.08918340784
4954,4,0.0,408082.6291474968
4955,4,0.0,456515.6597699662
4956,4,0.0,491879.10542295297
4957,4,2.1827872842550278e-11,447675.1062951263
4958,4,0.0,224652.86131909088
4959,4,0.0,77821.55988801608
4960,4,0.0,154053.3383901241
4961,4,7.275957614183426e-12,518145.24254240515
4962,4,0.0,573658.0789865947
4963,4,0.0,508127.8509978298
4964,4,0.0,336654.67071806383
4965,4,0.0,189011.55222508145
4966,4,0.0,88277.81637147834
4967,4,1.4551915228366852e-11,0.0
